epoch,time,training_cost,test_cost,shape_training_cost,size_training_cost,color_training_cost,shape_test_cost,size_test_cost,color_test_cost,shape_training_accuracy,size_training_accuracy,color_training_accuracy,shape_test_accuracy,size_test_accuracy,color_test_accuracy,monomino_training_accuracy,domino_training_accuracy,tromino1_training_accuracy,tromino2_training_accuracy,tetromino1_training_accuracy,tetromino2_training_accuracy,tetromino3_training_accuracy,tetromino4_training_accuracy,tetromino5_training_accuracy,1_training_accuracy,2_training_accuracy,3_training_accuracy,4_training_accuracy,black_training_accuracy,white_training_accuracy,red_training_accuracy,blue_training_accuracy,green_training_accuracy,yellow_training_accuracy,cyan_training_accuracy,magenta_training_accuracy,monomino_test_accuracy,domino_test_accuracy,tromino1_test_accuracy,tromino2_test_accuracy,tetromino1_test_accuracy,tetromino2_test_accuracy,tetromino3_test_accuracy,tetromino4_test_accuracy,tetromino5_test_accuracy,1_test_accuracy,2_test_accuracy,3_test_accuracy,4_test_accuracy,black_test_accuracy,white_test_accuracy,red_test_accuracy,blue_test_accuracy,green_test_accuracy,yellow_test_accuracy,cyan_test_accuracy,magenta_test_accuracy
250,4.210858278274536,0.0003632811826133143,0.20577710524639498,0.0003632028235329522,5.003381374990568e-08,2.8325266612228005e-08,0.205777104695638,4.2251548926230955e-10,1.2824146189416296e-10,0.996875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,4.185923595428466,0.00034887958246498685,0.20574779550695296,0.0003488207194540236,3.7286338283593065e-08,2.157667267965735e-08,0.20574779510498048,3.1729006089165066e-10,8.468243328785264e-11,0.99703125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.97875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,4.223132200241089,0.0003449994015021376,0.20581423481697844,0.0003449520137574938,3.046832034669933e-08,1.691942429715709e-08,0.2058142344156901,3.4333234033567803e-10,5.7956012211590744e-11,0.99703125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.97875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325,4.178601970672608,0.0003123098797139947,0.20629442048330074,0.00031227138307359485,2.4626983758935238e-08,1.3869656640963512e-08,0.20629442003038193,4.0321705974122323e-10,4.9701748272568123e-11,0.99734375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350,4.180599918365479,0.000311978643082082,0.2068064799639639,0.00031194812721676294,1.920366230478976e-08,1.1312203014313127e-08,0.20680647956000434,3.6093299460304705e-10,4.302654899035474e-11,0.99734375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375,4.293505764007568,0.000310883185078031,0.2071784129050988,0.0003108580907185872,1.569388132338645e-08,9.40047812036937e-09,0.20717841254340277,3.2613185485530495e-10,3.5564196032566996e-11,0.99734375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,4.2075190830230715,0.0002951359916592208,0.2072079132031568,0.0002951145503256056,1.3496211295205284e-08,7.945122320052179e-09,0.2072079128689236,3.0880338286465304e-10,2.5429816585820218e-11,0.9975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
425,4.212935762405396,0.00029505048568738505,0.20754248330201486,0.00029503252771165636,1.1241071433687466e-08,6.716904294989945e-09,0.20754248301188152,2.700648149556173e-10,2.006853433433875e-11,0.9975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
450,4.194265480041504,0.000294983781953988,0.20792009593364344,0.00029496848583221436,9.54750817072636e-09,5.7486136029183395e-09,0.2079200956556532,2.6158990529268066e-10,1.6400319990950153e-11,0.9975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
475,4.181470470428467,0.00029492910912899277,0.2082112844962641,0.00029491590129004583,8.217489835260493e-09,4.990349111722025e-09,0.20821128421359592,2.690622835643808e-10,1.3605910842429125e-11,0.9975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
500,4.208464288711548,0.00029485784295458313,0.20848280615542927,0.0002948463294241163,7.138318096622242e-09,4.375212370177906e-09,0.20848280588785809,2.5624877775243247e-10,1.1322417309278521e-11,0.9975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
525,4.2033967113494874,0.00029468869708403474,0.20889163573501107,0.00029467864169014827,6.212119956217066e-09,3.843273930215218e-09,0.20889163547092016,2.542500876501208e-10,9.840809417349661e-12,0.9975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
550,4.2185173606872555,0.0002772303028317601,0.20907404186001938,0.0002772212194071876,5.640932840833557e-09,3.4424917316755456e-09,0.20907404157850476,2.722239766939083e-10,9.290648805837521e-12,0.99765625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
575,4.198538875579834,0.00026011109257331733,0.2090782380982256,0.00026010291443930733,5.043409032623458e-09,3.1347249773716613e-09,0.20907823774549697,3.436239737197866e-10,9.104665632531095e-12,0.9978125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
600,4.198975276947022,0.00026004127259015935,0.20924460128423192,0.00026003402140405444,4.445368517735915e-09,2.8058175871592537e-09,0.2092446009318034,3.4233123002991307e-10,1.009732089607418e-11,0.9978125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
625,4.179408922195434,0.0002599246597777791,0.20951063402072065,0.0002599181565973494,3.972490105752513e-09,2.5306903239652456e-09,0.20951063368055556,3.3004021737781386e-10,1.0124870386540864e-11,0.9978125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,4.181726198196412,0.00025961538242749303,0.20963117846723617,0.0002596094707647959,3.6191394769957695e-09,2.2925232201487235e-09,0.2096311781141493,3.4327840570114176e-10,9.808447803960619e-12,0.9978125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
675,4.197320117950439,0.0002472703317095674,0.20976880425805333,0.0002472647527853648,3.4546991400929982e-09,2.124225062516416e-09,0.209768803914388,3.341615428809064e-10,9.50379080988384e-12,0.99796875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
700,4.190360240936279,0.00024293489633966676,0.2097192131999839,0.00024292980631192526,3.1152887913776793e-09,1.974738950138999e-09,0.2097192128499349,3.4063700748987457e-10,9.412012141885028e-12,0.99796875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
725,4.200050468444824,0.00024286422263308005,0.20974373323472892,0.0002428595887290107,2.8192644663249667e-09,1.8146396030260803e-09,0.2097437328762478,3.493527911402339e-10,9.128298811278412e-12,0.99796875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
750,4.1829280757904055,0.00024278784779451399,0.20998263922849475,0.0002427836424774594,2.543935124776908e-09,1.6613819298072485e-09,0.2099826388888889,3.309700069564769e-10,8.635840653692384e-12,0.99796875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
775,4.198977642059326,0.00024251813835413652,0.21022196906593502,0.0002425142957104577,2.317582215027869e-09,1.5250614637807303e-09,0.21022196875678167,3.0131546147060816e-10,7.837867854743053e-12,0.99796875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.98625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,4.189056596755981,0.00022538755135059318,0.2106075077371776,0.0002253839373588562,2.194037591607412e-09,1.4199541453763231e-09,0.21060750749376086,2.3788282454972887e-10,5.5339129112486065e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,4.2028334426879885,0.0002243555036407309,0.21077143378218455,0.00022435216440094843,2.017802671616664e-09,1.3214371108460909e-09,0.2107714335123698,2.6559028309947054e-10,4.224474589586968e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,4.18475419998169,0.00020824966430282643,0.2108073979460782,0.0002082464098930359,2.0044635107296925e-09,1.2499462798132298e-09,0.2108073976304796,3.111976454306387e-10,4.4009653560328485e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,4.1958724403381344,0.00020823468839507894,0.210948075517738,0.00020823169085714552,1.8314192118396022e-09,1.1661187215850077e-09,0.21094807518853081,3.2459139820417703e-10,4.61578310295696e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,4.1974093627929685,0.00020822348231863292,0.2111300365876142,0.0002082207136683994,1.6815884862353415e-09,1.0870617472846788e-09,0.21113003624810112,3.3496214690842405e-10,4.5509509355445845e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
925,4.2161528015136716,0.0002082148899086731,0.2112094458749549,0.00020821231934759353,1.5568170397273206e-09,1.013744039823905e-09,0.21120944552951387,3.408887838673991e-10,4.552247467870529e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
950,4.1795182800292965,0.0002082065708892205,0.2113101538701112,0.00020820417337947422,1.450437849825903e-09,9.470718964621482e-10,0.2113101535373264,3.283524785402392e-10,4.432314584801311e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
975,4.199188766479492,0.00020819618678110885,0.21149656540329762,0.00020819395780563354,1.3415808552963426e-09,8.873946200083083e-10,0.21149656507703993,3.2192626342464337e-10,4.331437639115698e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,4.192248325347901,0.0002081866577002245,0.21157800919267283,0.00020818457007408143,1.2556017736642388e-09,8.320243694015517e-10,0.21157800886366104,3.2495628410345034e-10,4.055514257750303e-12,0.998125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.9975,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,0,0.21653812008179912,0.21653812008179912,0.21653811984592014,4.58713467210714e-11,1.9000765405507992e-10,0.21653811984592014,4.58713467210714e-11,1.9000765405507992e-10,0.0,1.0,1.0,0.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1025,0.5273119640350342,1.6530566169730634e-08,1.6530557412291416e-08,1.2805678327115148e-08,3.6787545809602306e-09,4.613326165525677e-11,1.280566923216813e-08,3.6787548651773248e-09,4.613331494596196e-11,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1050,0.6428613662719727,3.7000749395252638e-09,3.7000736691834077e-09,2.721088902843702e-09,9.43038500622606e-10,3.594753605895562e-11,2.7210878922940337e-09,9.430382164055117e-10,3.5947560483862165e-11,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1075,0.7174751663208008,1.6391096028615476e-09,1.6391105638212543e-09,1.1784235690962913e-09,4.3141628935927656e-10,2.9269744405979734e-11,1.1784238217337083e-09,4.3141703542914913e-10,2.92697066583969e-11,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1100,0.5784810733795166,9.328013934112928e-10,9.32801694898523e-10,6.607407638309976e-10,2.4765039796648125e-10,2.441023161381395e-11,6.607410164684148e-10,2.476504867843232e-10,2.441019164578506e-11,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
